"id","option","createdAt","updatedAt","pollId"
6,"Opt #1","2021-01-23 13:47:49.233-05","2021-01-23 13:47:49.233-05",3
7,"Opt #2","2021-01-23 13:47:49.233-05","2021-01-23 13:47:49.233-05",3
1,"Opt #1","2021-01-23 13:47:49.232-05","2021-01-23 13:47:49.232-05",1
4,"Opt #2","2021-01-23 13:47:49.232-05","2021-01-23 13:47:49.232-05",1
8,"Opt #3","2021-01-23 13:47:49.233-05","2021-01-23 13:47:49.233-05",1
9,"Opt #1","2021-01-23 13:47:49.233-05","2021-01-23 13:47:49.233-05",4
10,"Opt #2","2021-01-23 13:47:49.233-05","2021-01-23 13:47:49.233-05",4
2,"Opt #3","2021-01-23 13:47:49.232-05","2021-01-23 13:47:49.232-05",2
3,"Opt #1","2021-01-23 13:47:49.233-05","2021-01-23 13:47:49.233-05",2
5,"Opt #2","2021-01-23 13:47:49.233-05","2021-01-23 13:47:49.233-05",2
